index,bam_file,sample_ID,sample_name,group,group1,mds_cluster,group2
1,SRR948092.dedupped.bam,SRR948092,BC-08,BC,1,2,BC1
2,SRR948093.dedupped.bam,SRR948093,BC-09,BC,1,3,BC2
3,SRR948094.dedupped.bam,SRR948094,BC-06,BC,1,3,BC2
4,SRR948095.dedupped.bam,SRR948095,BC-07,BC,1,3,BC2
5,SRR948096.dedupped.bam,SRR948096,BC-05,BC,1,2,BC1
6,SRR948097.dedupped.bam,SRR948097,BC-02,BC,1,3,BC2
7,SRR948098.dedupped.bam,SRR948098,BC-19,BC,1,2,BC1
8,SRR948099.dedupped.bam,SRR948099,BC-25,BC,1,2,BC1
9,SRR948117.dedupped.bam,SRR948117,LBC-17,BC,1,3,BC2
10,SRR948100.dedupped.bam,SRR948100,CP-02,CP,0,1,CP
11,SRR948101.dedupped.bam,SRR948101,CP-12,CP,0,1,CP
12,SRR948102.dedupped.bam,SRR948102,CP-05,CP,0,1,CP
13,SRR948103.dedupped.bam,SRR948103,CP-04,CP,0,1,CP
14,SRR948104.dedupped.bam,SRR948104,CP-01,CP,0,1,CP
15,SRR948105.dedupped.bam,SRR948105,CP-06,CP,0,1,CP
16,SRR948106.dedupped.bam,SRR948106,CP-13,CP,0,1,CP
17,SRR948107.dedupped.bam,SRR948107,CP-19,CP,0,1,CP
